geometry,profile,method,is_causal,evaluation_time_s,independent_sequence_count,valid_count,invalid_count,valid_fraction,valid_fraction_ci95_low,valid_fraction_ci95_high,successful_initialization_count,successful_initialization_fraction,successful_initialization_fraction_ci95_low,successful_initialization_fraction_ci95_high,failure_reason_counts,conditional_position_rmse_m,conditional_position_p95_m,conditional_velocity_rmse_mps,conditional_velocity_p95_mps,conditional_metric_valid_denominator,total_sequence_denominator,conditional_state_95_coverage_fraction,conditional_state_95_coverage_ci95_low,conditional_state_95_coverage_ci95_high,unconditional_valid_and_covered_fraction,unconditional_valid_and_covered_ci95_low,unconditional_valid_and_covered_ci95_high,state_95_covered_count,p95_method,independent_unit,mean_sequence_pre_update_nis,sequence_pre_update_nis_count,pre_update_nis_dof,paired_valid_fraction_difference_vs_nominal,paired_valid_fraction_difference_ci95_low,paired_valid_fraction_difference_ci95_high,paired_unconditional_coverage_difference_vs_nominal,paired_unconditional_coverage_difference_ci95_low,paired_unconditional_coverage_difference_ci95_high,paired_bootstrap_resample_count,paired_bootstrap_unit,profiles_within_base_block_are_paired,observation_model_is_gaussian
informative,one_station_gap,retarded_ekf,True,12.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.6643083279831358,1.1188269241506894,0.07413264017165894,0.12910221270915115,100,100,0.92,0.8500189229905127,0.9589065385156194,0.92,0.8500189229905127,0.9589065385156194,92,linear,whole_base_sequence,1.989583895318618,100,2,0.0,0.0,0.0,-0.04,-0.09,0.01,2000,whole_base_sequence,True,True
informative,one_station_gap,retarded_ekf,True,14.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.7995860113465344,1.3504715243407024,0.07422841900361336,0.12910221270915115,100,100,0.93,0.8625048526092651,0.9656807389327273,0.93,0.8625048526092651,0.9656807389327273,93,linear,whole_base_sequence,1.989583895318618,100,2,0.0,0.0,0.0,-0.03,-0.08,0.01,2000,whole_base_sequence,True,True
informative,outlier_mild,causal_prefix_batch,True,12.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},1.2310957359621064,2.239841913549335,0.1514565045909865,0.2593602246532753,100,100,0.24,0.16691325556948772,0.33232336349814473,0.24,0.16691325556948772,0.33232336349814473,24,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,-0.72,-0.81,-0.63,2000,whole_base_sequence,True,False
informative,outlier_mild,causal_prefix_batch,True,14.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},1.502416101921566,2.7547393223560657,0.14999618620095878,0.25936022745357157,100,100,0.24,0.16691325556948772,0.33232336349814473,0.24,0.16691325556948772,0.33232336349814473,24,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,-0.72,-0.81,-0.63,2000,whole_base_sequence,True,False
informative,outlier_mild,initial_batch_no_updates,True,12.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},30.592306886126817,66.15000336745963,2.6101698944673486,5.530881751727998,100,100,0.73,0.6356788323205499,0.8073041585042365,0.73,0.6356788323205499,0.8073041585042365,73,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,-0.24,-0.33,-0.16,2000,whole_base_sequence,True,False
informative,outlier_mild,initial_batch_no_updates,True,14.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},35.80978015929111,77.20929856065041,2.6101698944673486,5.530881751727998,100,100,0.73,0.6356788323205499,0.8073041585042365,0.73,0.6356788323205499,0.8073041585042365,73,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,-0.24,-0.33,-0.16,2000,whole_base_sequence,True,False
informative,outlier_mild,offline_full_record_noncausal,False,14.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},1.502416101921566,2.7547393223560657,0.14999618620095878,0.25936022745357157,100,100,0.24,0.16691325556948772,0.33232336349814473,0.24,0.16691325556948772,0.33232336349814473,24,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,-0.72,-0.81,-0.63,2000,whole_base_sequence,True,False
informative,outlier_mild,retarded_ekf,True,12.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},1.2244850380990704,2.2922590667229956,0.15052796267041407,0.2699910053339577,100,100,0.25,0.17545211362287672,0.34304463548061603,0.25,0.17545211362287672,0.34304463548061603,25,linear,whole_base_sequence,11.5070288929982,100,2,0.0,0.0,0.0,-0.71,-0.79,-0.63,2000,whole_base_sequence,True,False
informative,outlier_mild,retarded_ekf,True,14.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},1.4959538170150553,2.810320828826976,0.1491654779644408,0.2699910053339577,100,100,0.25,0.17545211362287672,0.34304463548061603,0.25,0.17545211362287672,0.34304463548061603,25,linear,whole_base_sequence,11.5070288929982,100,2,0.0,0.0,0.0,-0.71,-0.8,-0.62,2000,whole_base_sequence,True,False
informative,outlier_strong,causal_prefix_batch,True,12.5,100,84,16,0.84,0.7557973061072976,0.8990471151119521,100,1.0,0.9630065017930143,1.0,"{""projected_kkt_not_satisfied"": 16}",6.781529894713556,11.986981692138748,0.8312477589787096,1.608241099813912,84,100,0.011904761904761904,0.002104583087549225,0.064395437507714,0.01,0.0017674320641406505,0.054486196178705315,1,linear,whole_base_sequence,nan,0,2,-0.16,-0.23,-0.09,-0.95,-0.99,-0.9,2000,whole_base_sequence,True,False
informative,outlier_strong,causal_prefix_batch,True,14.5,100,79,21,0.79,0.7002003116591013,0.858343459380847,100,1.0,0.9630065017930143,1.0,"{""projected_kkt_not_satisfied"": 21}",8.118032788910147,15.186581114367426,0.8212927931516021,1.6197366547005876,79,100,0.0,0.0,0.04637121165392266,0.0,0.0,0.03699349820698568,0,linear,whole_base_sequence,nan,0,2,-0.21,-0.29,-0.13,-0.96,-0.99,-0.92,2000,whole_base_sequence,True,False
informative,outlier_strong,initial_batch_no_updates,True,12.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},162.02318818743868,338.7095010729956,13.889460060344456,29.95394591243952,100,100,0.54,0.44264860323368227,0.6343919169097589,0.54,0.44264860323368227,0.6343919169097589,54,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,-0.43,-0.53,-0.34,2000,whole_base_sequence,True,False
informative,outlier_strong,initial_batch_no_updates,True,14.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},189.7859305839686,398.6167320598653,13.889460060344456,29.95394591243952,100,100,0.54,0.44264860323368227,0.6343919169097589,0.54,0.44264860323368227,0.6343919169097589,54,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,-0.43,-0.53,-0.33,2000,whole_base_sequence,True,False
informative,outlier_strong,offline_full_record_noncausal,False,14.5,100,79,21,0.79,0.7002003116591013,0.858343459380847,79,0.79,0.7002003116591013,0.858343459380847,"{""projected_kkt_not_satisfied"": 21}",8.118032788910147,15.186581114367426,0.8212927931516021,1.6197366547005876,79,100,0.0,0.0,0.04637121165392266,0.0,0.0,0.03699349820698568,0,linear,whole_base_sequence,nan,0,2,-0.21,-0.29,-0.13,-0.96,-0.99,-0.92,2000,whole_base_sequence,True,False
informative,outlier_strong,retarded_ekf,True,12.5,100,57,43,0.57,0.47215389549212305,0.6626670147588988,57,0.57,0.47215389549212305,0.6626670147588988,"{""initialization_failed:initialization_quality_gate_failed"": 33, ""initialization_failed:projected_kkt_not_satisfied"": 10}",6.437303187504815,12.547176290745876,0.7194568121862057,1.2924623537704714,57,100,0.017543859649122806,0.003103664651408093,0.09290749178567684,0.01,0.0017674320641406505,0.054486196178705315,1,linear,whole_base_sequence,303.2251361284223,57,2,-0.43,-0.53,-0.34,-0.95,-0.99,-0.9,2000,whole_base_sequence,True,False
informative,outlier_strong,retarded_ekf,True,14.5,100,57,43,0.57,0.47215389549212305,0.6626670147588988,57,0.57,0.47215389549212305,0.6626670147588988,"{""initialization_failed:initialization_quality_gate_failed"": 33, ""initialization_failed:projected_kkt_not_satisfied"": 10}",7.791918154664225,15.042219296732657,0.7205089513255512,1.2924623537704714,57,100,0.0,0.0,0.06313883485297894,0.0,0.0,0.03699349820698568,0,linear,whole_base_sequence,303.2251361284223,57,2,-0.43,-0.53,-0.34,-0.96,-0.99,-0.92,2000,whole_base_sequence,True,False
poorly_conditioned,all_station_gap,causal_prefix_batch,True,12.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.45317238064199217,0.7256130200595319,0.0608050632225591,0.09509621940966292,100,100,0.96,0.9016292856411208,0.9843366960084523,0.96,0.9016292856411208,0.9843366960084523,96,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.01,-0.03,0.05,2000,whole_base_sequence,True,True
poorly_conditioned,all_station_gap,causal_prefix_batch,True,14.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.5568928159570159,0.8774382326507599,0.0610286025232795,0.0950962188107123,100,100,0.96,0.9016292856411208,0.9843366960084523,0.96,0.9016292856411208,0.9843366960084523,96,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.01,-0.03,0.05,2000,whole_base_sequence,True,True
poorly_conditioned,all_station_gap,initial_batch_no_updates,True,12.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},14.663429721572436,24.385785343439363,1.2535911965542845,2.040906600362046,100,100,0.94,0.8752318455410406,0.9722138760368118,0.94,0.8752318455410406,0.9722138760368118,94,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,all_station_gap,initial_batch_no_updates,True,14.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},17.16908051318943,28.46744454583846,1.2535911965542845,2.040906600362046,100,100,0.94,0.8752318455410406,0.9722138760368118,0.94,0.8752318455410406,0.9722138760368118,94,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,all_station_gap,offline_full_record_noncausal,False,14.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.5568928159570159,0.8774382326507599,0.0610286025232795,0.0950962188107123,100,100,0.96,0.9016292856411208,0.9843366960084523,0.96,0.9016292856411208,0.9843366960084523,96,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.01,-0.03,0.05,2000,whole_base_sequence,True,True
poorly_conditioned,all_station_gap,retarded_ekf,True,12.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.4513163134339218,0.7233296640833197,0.060824803641671726,0.0946900168920711,100,100,0.96,0.9016292856411208,0.9843366960084523,0.96,0.9016292856411208,0.9843366960084523,96,linear,whole_base_sequence,2.075422008209914,100,2,0.0,0.0,0.0,0.02,-0.03,0.07,2000,whole_base_sequence,True,True
poorly_conditioned,all_station_gap,retarded_ekf,True,14.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.55503011152305,0.8777768509867873,0.061048413028195574,0.0946900168920711,100,100,0.96,0.9016292856411208,0.9843366960084523,0.96,0.9016292856411208,0.9843366960084523,96,linear,whole_base_sequence,2.075422008209914,100,2,0.0,0.0,0.0,0.02,-0.03,0.07,2000,whole_base_sequence,True,True
poorly_conditioned,dropout_20,causal_prefix_batch,True,12.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.49789216750983883,0.8046254066571433,0.0660461472641065,0.11317880778159925,100,100,0.93,0.8625048526092651,0.9656807389327273,0.93,0.8625048526092651,0.9656807389327273,93,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,-0.02,-0.08,0.04,2000,whole_base_sequence,True,True
poorly_conditioned,dropout_20,causal_prefix_batch,True,14.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.6177648084360995,1.017947226682051,0.06618343773112785,0.11317880778159777,100,100,0.93,0.8625048526092651,0.9656807389327273,0.93,0.8625048526092651,0.9656807389327273,93,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,-0.02,-0.08,0.04,2000,whole_base_sequence,True,True
poorly_conditioned,dropout_20,initial_batch_no_updates,True,12.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},13.154248986533947,24.39457584106514,1.1436640711291268,2.1126396639496474,100,100,0.94,0.8752318455410406,0.9722138760368118,0.94,0.8752318455410406,0.9722138760368118,94,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,-0.04,0.04,2000,whole_base_sequence,True,True
poorly_conditioned,dropout_20,initial_batch_no_updates,True,14.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},15.438785503899267,28.480642474286043,1.1436640711291268,2.1126396639496474,100,100,0.94,0.8752318455410406,0.9722138760368118,0.94,0.8752318455410406,0.9722138760368118,94,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,-0.04,0.04,2000,whole_base_sequence,True,True
poorly_conditioned,dropout_20,offline_full_record_noncausal,False,14.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.6177648084360995,1.017947226682051,0.06618343773112785,0.11317880778159777,100,100,0.93,0.8625048526092651,0.9656807389327273,0.93,0.8625048526092651,0.9656807389327273,93,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,-0.02,-0.08,0.04,2000,whole_base_sequence,True,True
poorly_conditioned,dropout_20,retarded_ekf,True,12.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.4984737824229257,0.80296431994401,0.06613153665539344,0.11226064806365528,100,100,0.93,0.8625048526092651,0.9656807389327273,0.93,0.8625048526092651,0.9656807389327273,93,linear,whole_base_sequence,2.0412865351477034,100,2,0.0,0.0,0.0,-0.01,-0.07,0.05,2000,whole_base_sequence,True,True
poorly_conditioned,dropout_20,retarded_ekf,True,14.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.6184844136546352,1.0154171235287892,0.06626240951660121,0.11226064806365528,100,100,0.93,0.8625048526092651,0.9656807389327273,0.93,0.8625048526092651,0.9656807389327273,93,linear,whole_base_sequence,2.0412865351477034,100,2,0.0,0.0,0.0,-0.01,-0.07,0.05,2000,whole_base_sequence,True,True
poorly_conditioned,dropout_50,causal_prefix_batch,True,12.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.6642019791363915,1.2049106072152251,0.0901885748419253,0.15694947685530233,100,100,0.9,0.8256343384950865,0.9447708629393249,0.9,0.8256343384950865,0.9447708629393249,90,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,-0.05,-0.11,0.01,2000,whole_base_sequence,True,True
poorly_conditioned,dropout_50,causal_prefix_batch,True,14.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.8262724310654385,1.5461277505388904,0.09027615817616932,0.15694947697576617,100,100,0.9,0.8256343384950865,0.9447708629393249,0.9,0.8256343384950865,0.9447708629393249,90,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,-0.05,-0.12,0.01,2000,whole_base_sequence,True,True
poorly_conditioned,dropout_50,initial_batch_no_updates,True,12.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},11.031110654044982,18.623539169010694,0.9793722268411387,1.663683389536337,100,100,0.96,0.9016292856411208,0.9843366960084523,0.96,0.9016292856411208,0.9843366960084523,96,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.02,-0.03,0.08,2000,whole_base_sequence,True,True
poorly_conditioned,dropout_50,initial_batch_no_updates,True,14.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},12.981779918293133,22.13512487217198,0.9793722268411387,1.663683389536337,100,100,0.96,0.9016292856411208,0.9843366960084523,0.96,0.9016292856411208,0.9843366960084523,96,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.02,-0.03,0.07,2000,whole_base_sequence,True,True
poorly_conditioned,dropout_50,offline_full_record_noncausal,False,14.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.8262724310654385,1.5461277505388904,0.09027615817616932,0.15694947697576617,100,100,0.9,0.8256343384950865,0.9447708629393249,0.9,0.8256343384950865,0.9447708629393249,90,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,-0.05,-0.11,0.02,2000,whole_base_sequence,True,True
poorly_conditioned,dropout_50,retarded_ekf,True,12.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.6642899293776396,1.2050397769314618,0.09006150680916605,0.15604045623577453,100,100,0.91,0.837737871472837,0.9519274599974348,0.91,0.837737871472837,0.9519274599974348,91,linear,whole_base_sequence,2.018293737705211,100,2,0.0,0.0,0.0,-0.03,-0.1,0.03,2000,whole_base_sequence,True,True
poorly_conditioned,dropout_50,retarded_ekf,True,14.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.8260651907101315,1.5498161624020725,0.09014392852150556,0.15604045623577453,100,100,0.91,0.837737871472837,0.9519274599974348,0.91,0.837737871472837,0.9519274599974348,91,linear,whole_base_sequence,2.018293737705211,100,2,0.0,0.0,0.0,-0.03,-0.09,0.03,2000,whole_base_sequence,True,True
poorly_conditioned,long_delay,causal_prefix_batch,True,12.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.49608696841550554,0.7562072444670398,0.06340973772498706,0.10390366427975205,100,100,0.95,0.8882495307680808,0.9784563208456319,0.95,0.8882495307680808,0.9784563208456319,95,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,-0.05,0.05,2000,whole_base_sequence,True,True
poorly_conditioned,long_delay,causal_prefix_batch,True,14.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.5356804367278009,0.8503832595165627,0.05701368713422818,0.08893999056854524,100,100,0.95,0.8882495307680808,0.9784563208456319,0.95,0.8882495307680808,0.9784563208456319,95,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,long_delay,initial_batch_no_updates,True,12.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},12.35246301841687,20.725499745732478,1.0565441962626017,1.7998167067442659,100,100,0.95,0.8882495307680808,0.9784563208456319,0.95,0.8882495307680808,0.9784563208456319,95,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.01,-0.04,0.06,2000,whole_base_sequence,True,True
poorly_conditioned,long_delay,initial_batch_no_updates,True,14.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},14.463486579073107,24.32494226687637,1.0565441962626017,1.7998167067442659,100,100,0.95,0.8882495307680808,0.9784563208456319,0.95,0.8882495307680808,0.9784563208456319,95,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.01,-0.03,0.05,2000,whole_base_sequence,True,True
poorly_conditioned,long_delay,offline_full_record_noncausal,False,14.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.5356804367278009,0.8503832595165627,0.05701368713422818,0.08893999056854524,100,100,0.95,0.8882495307680808,0.9784563208456319,0.95,0.8882495307680808,0.9784563208456319,95,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,long_delay,retarded_ekf,True,12.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.49610384206542996,0.7568326199090282,0.06341617534844973,0.10226405981916431,100,100,0.95,0.8882495307680808,0.9784563208456319,0.95,0.8882495307680808,0.9784563208456319,95,linear,whole_base_sequence,2.0369611995630246,100,2,0.0,0.0,0.0,0.01,-0.04,0.06,2000,whole_base_sequence,True,True
poorly_conditioned,long_delay,retarded_ekf,True,14.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.5358229634301654,0.850154582085839,0.056991861524679825,0.09000765281369492,100,100,0.94,0.8752318455410406,0.9722138760368118,0.94,0.8752318455410406,0.9722138760368118,94,linear,whole_base_sequence,2.0369611995630246,100,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,mixed,causal_prefix_batch,True,12.5,100,93,7,0.93,0.8625048526092651,0.9656807389327273,100,1.0,0.9630065017930143,1.0,"{""projected_kkt_not_satisfied"": 7}",4.028823641906499,6.648010390715582,0.5989601057430052,1.0642802499791608,93,100,0.1827956989247312,0.11737896085455078,0.27337784187762526,0.17,0.10893566114059931,0.25548004767601123,17,linear,whole_base_sequence,nan,0,2,-0.07,-0.12,-0.03,-0.78,-0.86,-0.69,2000,whole_base_sequence,True,False
poorly_conditioned,mixed,causal_prefix_batch,True,14.5,100,97,3,0.97,0.9154806357094724,0.9897454759759611,100,1.0,0.9630065017930143,1.0,"{""projected_kkt_not_satisfied"": 3}",4.466102696583636,8.908290623631235,0.556755077135117,1.1435796629188735,97,100,0.15463917525773196,0.09601122102239842,0.2395795093821221,0.15,0.0930598528365663,0.23283559590832364,15,linear,whole_base_sequence,nan,0,2,-0.03,-0.07,0.0,-0.8,-0.88,-0.72,2000,whole_base_sequence,True,False
poorly_conditioned,mixed,initial_batch_no_updates,True,12.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},167.82998492344828,246.0035029264224,14.813745113214845,21.525114921098684,100,100,0.67,0.5730534379509052,0.7543687726587197,0.67,0.5730534379509052,0.7543687726587197,67,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,-0.27,-0.37,-0.17,2000,whole_base_sequence,True,False
poorly_conditioned,mixed,initial_batch_no_updates,True,14.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},197.4431544475312,289.23036193299725,14.813745113214845,21.525114921098684,100,100,0.67,0.5730534379509052,0.7543687726587197,0.67,0.5730534379509052,0.7543687726587197,67,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,-0.27,-0.37,-0.17,2000,whole_base_sequence,True,False
poorly_conditioned,mixed,offline_full_record_noncausal,False,14.5,100,97,3,0.97,0.9154806357094724,0.9897454759759611,97,0.97,0.9154806357094724,0.9897454759759611,"{""projected_kkt_not_satisfied"": 3}",4.466102696583636,8.908290623631235,0.556755077135117,1.1435796629188735,97,100,0.15463917525773196,0.09601122102239842,0.2395795093821221,0.15,0.0930598528365663,0.23283559590832364,15,linear,whole_base_sequence,nan,0,2,-0.03,-0.07,0.0,-0.8,-0.88,-0.7197500000000013,2000,whole_base_sequence,True,False
poorly_conditioned,mixed,retarded_ekf,True,12.5,100,77,23,0.77,0.6784561697712622,0.8415673411969654,77,0.77,0.6784561697712622,0.8415673411969654,"{""initialization_failed:initialization_quality_gate_failed"": 22, ""initialization_failed:projected_kkt_not_satisfied"": 1}",4.033926229447692,8.00653592211534,0.5443160212762485,1.1077168842503857,77,100,0.22077922077922077,0.14266403041098702,0.32543067461686576,0.17,0.10893566114059931,0.25548004767601123,17,linear,whole_base_sequence,144.56010955300258,77,2,-0.23,-0.32,-0.15,-0.77,-0.85,-0.68,2000,whole_base_sequence,True,False
poorly_conditioned,mixed,retarded_ekf,True,14.5,100,77,23,0.77,0.6784561697712622,0.8415673411969654,77,0.77,0.6784561697712622,0.8415673411969654,"{""initialization_failed:initialization_quality_gate_failed"": 22, ""initialization_failed:projected_kkt_not_satisfied"": 1}",4.226247885370633,8.624601305114762,0.49645664369678805,1.0247161890979615,77,100,0.19480519480519481,0.12176400927656612,0.2968511334282962,0.15,0.0930598528365663,0.23283559590832364,15,linear,whole_base_sequence,144.56010955300258,77,2,-0.23,-0.32,-0.15,-0.79,-0.87,-0.7,2000,whole_base_sequence,True,False
poorly_conditioned,nominal,causal_prefix_batch,True,12.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.43127721325377133,0.7004049595778138,0.056868784367780464,0.08893999057675882,100,100,0.95,0.8882495307680808,0.9784563208456319,0.95,0.8882495307680808,0.9784563208456319,95,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,nominal,causal_prefix_batch,True,14.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.5356804367278009,0.8503832595165627,0.05701368713422818,0.08893999056854524,100,100,0.95,0.8882495307680808,0.9784563208456319,0.95,0.8882495307680808,0.9784563208456319,95,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,nominal,initial_batch_no_updates,True,12.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},14.663429721572436,24.385785343439363,1.2535911965542845,2.040906600362046,100,100,0.94,0.8752318455410406,0.9722138760368118,0.94,0.8752318455410406,0.9722138760368118,94,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,nominal,initial_batch_no_updates,True,14.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},17.16908051318943,28.46744454583846,1.2535911965542845,2.040906600362046,100,100,0.94,0.8752318455410406,0.9722138760368118,0.94,0.8752318455410406,0.9722138760368118,94,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,nominal,offline_full_record_noncausal,False,14.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.5356804367278009,0.8503832595165627,0.05701368713422818,0.08893999056854524,100,100,0.95,0.8882495307680808,0.9784563208456319,0.95,0.8882495307680808,0.9784563208456319,95,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,nominal,retarded_ekf,True,12.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.43165214365779386,0.6995824406001804,0.05687900128479619,0.08978526731662405,100,100,0.94,0.8752318455410406,0.9722138760368118,0.94,0.8752318455410406,0.9722138760368118,94,linear,whole_base_sequence,2.0272652208829127,100,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,nominal,retarded_ekf,True,14.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.5360893643788044,0.8490891221561262,0.057024959108150336,0.08978526731662405,100,100,0.94,0.8752318455410406,0.9722138760368118,0.94,0.8752318455410406,0.9722138760368118,94,linear,whole_base_sequence,2.0272652208829127,100,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,one_station_gap,causal_prefix_batch,True,12.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.4411190068470659,0.7209773175184165,0.05794891422876201,0.08845661082263834,100,100,0.97,0.9154806357094724,0.9897454759759611,0.97,0.9154806357094724,0.9897454759759611,97,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.02,-0.02,0.07,2000,whole_base_sequence,True,True
