study_type,configuration,geometry,motion,speed_mps,distance_m,frame_length,frame_duration_ms,signal_model,snr_db,nominal_snr_db,nominal_moving_snr_db,nominal_static_snr_db,expected_effective_moving_snr_db,expected_effective_static_snr_db,mean_effective_moving_snr_db,mean_effective_static_snr_db,effective_snr_definition,noise_standard_deviation,estimator_variant,trial_count,signal_seed,noise_seed,clean_signal_seed_scope,common_random_numbers,truth_definition,truth_reception_time_s,truth_emission_time_s,truth_azimuth_deg,truth_elevation_deg,moving_conditional_rmse_deg,moving_conditional_median_deg,moving_conditional_p95_deg,moving_conditional_p99_deg,moving_successful_trial_count,moving_unsuccessful_trial_count,moving_coverage,moving_failure_fraction,moving_boundary_hit_fraction,static_conditional_rmse_deg,static_conditional_median_deg,static_conditional_p95_deg,static_conditional_p99_deg,static_successful_trial_count,static_unsuccessful_trial_count,static_coverage,static_failure_fraction,static_boundary_hit_fraction,motion_induced_excess_rmse_deg,conditional_mean_along_track_angular_lag_deg,angular_lag_definition,doa_change_within_frame_deg,max_tdoa_change_within_frame_us,doppler_factor,runtime_accounting,gcc_frontend_pair_count,estimator_backend_pair_count,mean_moving_shared_gcc_frontend_runtime_s,mean_moving_estimator_backend_runtime_s,mean_moving_total_runtime_per_estimate_s,mean_static_shared_gcc_frontend_runtime_s,mean_static_estimator_backend_runtime_s,mean_static_total_runtime_per_estimate_s,independent_framewise_doa_not_tracking
paired_framewise_moving_source,tetrahedral_approach_v30_R10_N256_random_broadband_snr20,tetrahedral,approach,30.0,10.0,256,5.333333333333333,random_broadband,20.0,20.0,20.0,20.0,19.892599324624456,20.0,19.896543532237,20.003944207612545,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),0.11173267603032597,all_6_equal_gcc_wls,20,956553162,633555660,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.029164935617103982,1.1415069222572415e-05,45.0,29.999999999999993,0.05493624422421112,0.047146608559405306,0.08397724266890506,0.09920572547546642,20,0,1.0,0.0,0.0,0.10309030668563834,0.0890768337362402,0.16881632741617192,0.18625904682366348,20,0,1.0,0.0,0.0,-0.04815406246142723,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.037702504181169605,1.0958466453674123,shared_all_6_gcc_frontend_plus_estimator_backend,6,6,0.0010130200011190028,0.000940219999756664,0.001953240000875667,0.0010314450017176568,0.0009432849823497236,0.0019747299840673803,True
paired_framewise_moving_source,tetrahedral_approach_v30_R10_N256_random_broadband_snr20,tetrahedral,approach,30.0,10.0,256,5.333333333333333,random_broadband,20.0,20.0,20.0,20.0,19.892599324624456,20.0,19.896543532237,20.003944207612545,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),0.11173267603032597,equal_weight_srp_phat,20,956553162,633555660,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.029164935617103982,1.1415069222572415e-05,45.0,29.999999999999993,0.05429401791641255,0.04580692374350338,0.08154195174606273,0.09863338212770577,20,0,1.0,0.0,0.0,0.10094096714681838,0.08428341983958923,0.16861716382009484,0.1834691560891194,20,0,1.0,0.0,0.0,-0.04664694923040583,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.037702504181169605,1.0958466453674123,shared_all_6_gcc_frontend_plus_estimator_backend,6,6,0.0010130200011190028,0.003974934999132529,0.004987955000251532,0.0010314450017176568,0.0036920349928550424,0.004723479994572699,True
paired_framewise_moving_source,tetrahedral_approach_v30_R10_N256_deterministic_multisine_snr-6,tetrahedral,approach,30.0,10.0,256,5.333333333333333,deterministic_multisine,-6.0,-6.0,-6.0,-6.0,-6.293570352273637,-6.000000000000001,-6.339526625659515,-6.045956273385879,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),2.2700610570822315,reference_3_gcc_wls,20,2044996171,2758294177,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.029164935617103982,1.1415069222572415e-05,45.0,29.999999999999993,48.20010737234616,18.021625271985965,98.47096385333472,112.52592064787027,20,0,1.0,0.0,0.05,45.5663065024446,19.97384523520463,86.1014207994668,106.6933631176341,20,0,1.0,0.0,0.05,2.633800869901563,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.037702504181169605,1.0958466453674123,shared_all_6_gcc_frontend_plus_estimator_backend,6,3,0.0010137250064872205,0.001094425021437928,0.0021081500279251488,0.0010168750013690442,0.0010293649742379785,0.0020462399756070227,True
paired_framewise_moving_source,tetrahedral_approach_v30_R10_N256_deterministic_multisine_snr-6,tetrahedral,approach,30.0,10.0,256,5.333333333333333,deterministic_multisine,-6.0,-6.0,-6.0,-6.0,-6.293570352273637,-6.000000000000001,-6.339526625659515,-6.045956273385879,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),2.2700610570822315,all_6_equal_gcc_wls,20,2044996171,2758294177,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.029164935617103982,1.1415069222572415e-05,45.0,29.999999999999993,47.94288379267203,7.636373037355896,131.14636562244087,131.22939649819213,20,0,1.0,0.0,0.05,37.34824655501148,9.231261853168881,68.54133258600007,121.30810324597547,20,0,1.0,0.0,0.05,10.59463723766055,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.037702504181169605,1.0958466453674123,shared_all_6_gcc_frontend_plus_estimator_backend,6,6,0.0010137250064872205,0.0009653150045778602,0.0019790400110650808,0.0010168750013690442,0.0009493849996943027,0.001966260001063347,True
paired_framewise_moving_source,tetrahedral_approach_v30_R10_N256_deterministic_multisine_snr-6,tetrahedral,approach,30.0,10.0,256,5.333333333333333,deterministic_multisine,-6.0,-6.0,-6.0,-6.0,-6.293570352273637,-6.000000000000001,-6.339526625659515,-6.045956273385879,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),2.2700610570822315,equal_weight_srp_phat,20,2044996171,2758294177,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.029164935617103982,1.1415069222572415e-05,45.0,29.999999999999993,11.217174903570614,1.1451534345589316,6.638028583341754,40.956193217146264,20,0,1.0,0.0,0.0,1.8816446646652327,1.661549901784196,2.9807544542829403,3.0784045751773457,20,0,1.0,0.0,0.0,9.335530238905381,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.037702504181169605,1.0958466453674123,shared_all_6_gcc_frontend_plus_estimator_backend,6,6,0.0010137250064872205,0.003980335005326197,0.004994060011813417,0.0010168750013690442,0.0039926600060425695,0.005009535007411614,True
paired_framewise_moving_source,tetrahedral_approach_v30_R10_N256_deterministic_multisine_snr5,tetrahedral,approach,30.0,10.0,256,5.333333333333333,deterministic_multisine,5.0,5.0,5.0,5.0,4.706429647726364,4.999999999999999,4.722416882741124,5.015987235014758,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),0.6397901336208704,reference_3_gcc_wls,20,2044996171,2150553700,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.029164935617103982,1.1415069222572415e-05,45.0,29.999999999999993,0.5833182689495007,0.47892343736668896,0.8359531989425144,1.4162724353234015,20,0,1.0,0.0,0.0,0.45833590799066914,0.31239750518140375,0.9587168663294332,1.022552886209774,20,0,1.0,0.0,0.0,0.12498236095883153,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.037702504181169605,1.0958466453674123,shared_all_6_gcc_frontend_plus_estimator_backend,6,3,0.0010550350008998067,0.0011011599970515817,0.0021561949979513884,0.0010602950060274452,0.001030879991594702,0.002091174997622147,True
paired_framewise_moving_source,tetrahedral_approach_v30_R10_N256_deterministic_multisine_snr5,tetrahedral,approach,30.0,10.0,256,5.333333333333333,deterministic_multisine,5.0,5.0,5.0,5.0,4.706429647726364,4.999999999999999,4.722416882741124,5.015987235014758,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),0.6397901336208704,all_6_equal_gcc_wls,20,2044996171,2150553700,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.029164935617103982,1.1415069222572415e-05,45.0,29.999999999999993,0.3502790401685104,0.30381406122666166,0.5392371814440264,0.5623105519976184,20,0,1.0,0.0,0.0,0.3111660966626724,0.2262005974052524,0.46983155597255133,0.5896986422173593,20,0,1.0,0.0,0.0,0.039112943505837994,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.037702504181169605,1.0958466453674123,shared_all_6_gcc_frontend_plus_estimator_backend,6,6,0.0010550350008998067,0.0009615649876650422,0.002016599988564849,0.0010602950060274452,0.0009320099896285682,0.0019923049956560137,True
paired_framewise_moving_source,tetrahedral_approach_v30_R10_N256_deterministic_multisine_snr5,tetrahedral,approach,30.0,10.0,256,5.333333333333333,deterministic_multisine,5.0,5.0,5.0,5.0,4.706429647726364,4.999999999999999,4.722416882741124,5.015987235014758,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),0.6397901336208704,equal_weight_srp_phat,20,2044996171,2150553700,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.029164935617103982,1.1415069222572415e-05,45.0,29.999999999999993,0.34088221043449374,0.31727422021321605,0.5278696496532252,0.5557230871109029,20,0,1.0,0.0,0.0,0.30652072322095486,0.21658956083459008,0.4787803410939079,0.5665470913761544,20,0,1.0,0.0,0.0,0.03436148721353888,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.037702504181169605,1.0958466453674123,shared_all_6_gcc_frontend_plus_estimator_backend,6,6,0.0010550350008998067,0.004078750015469268,0.005133785016369075,0.0010602950060274452,0.0037528599903453143,0.0048131549963727595,True
paired_framewise_moving_source,tetrahedral_approach_v30_R10_N256_deterministic_multisine_snr20,tetrahedral,approach,30.0,10.0,256,5.333333333333333,deterministic_multisine,20.0,20.0,20.0,20.0,19.706429647726363,20.0,19.68432607590006,19.977896428173697,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),0.11377256213640449,reference_3_gcc_wls,20,2044996171,4218687189,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.029164935617103982,1.1415069222572415e-05,45.0,29.999999999999993,0.2196079922923563,0.19434816442241548,0.35442451258918917,0.37242097131397,20,0,1.0,0.0,0.0,0.11617006660987714,0.09413473655233823,0.19059036734269352,0.2401297872027241,20,0,1.0,0.0,0.0,0.10343792568247917,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.037702504181169605,1.0958466453674123,shared_all_6_gcc_frontend_plus_estimator_backend,6,3,0.0010530800151173025,0.001019700022879988,0.0020727800379972904,0.0010246400081086904,0.001029485004255548,0.0020541250123642385,True
paired_framewise_moving_source,tetrahedral_approach_v30_R10_N256_deterministic_multisine_snr20,tetrahedral,approach,30.0,10.0,256,5.333333333333333,deterministic_multisine,20.0,20.0,20.0,20.0,19.706429647726363,20.0,19.68432607590006,19.977896428173697,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),0.11377256213640449,all_6_equal_gcc_wls,20,2044996171,4218687189,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.029164935617103982,1.1415069222572415e-05,45.0,29.999999999999993,0.1163104352247691,0.09354501892984815,0.19021609022043154,0.20915047562388533,20,0,1.0,0.0,0.0,0.07793610100372543,0.08234266316219957,0.10943556041448971,0.11469852160022166,20,0,1.0,0.0,0.0,0.038374334221043666,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.037702504181169605,1.0958466453674123,shared_all_6_gcc_frontend_plus_estimator_backend,6,6,0.0010530800151173025,0.0009376349975354969,0.0019907150126527995,0.0010246400081086904,0.0009537250036373735,0.001978365011746064,True
paired_framewise_moving_source,tetrahedral_approach_v30_R10_N256_deterministic_multisine_snr20,tetrahedral,approach,30.0,10.0,256,5.333333333333333,deterministic_multisine,20.0,20.0,20.0,20.0,19.706429647726363,20.0,19.68432607590006,19.977896428173697,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),0.11377256213640449,equal_weight_srp_phat,20,2044996171,4218687189,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.029164935617103982,1.1415069222572415e-05,45.0,29.999999999999993,0.1096619612574235,0.08426945256772087,0.18738494414239615,0.20623792262674967,20,0,1.0,0.0,0.0,0.07936435405439055,0.08614832120412202,0.11065705066414651,0.11419477037857441,20,0,1.0,0.0,0.0,0.030297607203032956,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.037702504181169605,1.0958466453674123,shared_all_6_gcc_frontend_plus_estimator_backend,6,6,0.0010530800151173025,0.003667860006680712,0.004720940021798015,0.0010246400081086904,0.003958894987590611,0.004983534995699301,True
paired_framewise_moving_source,tetrahedral_approach_v30_R10_N512_random_broadband_snr-6,tetrahedral,approach,30.0,10.0,512,10.666666666666666,random_broadband,-6.0,-6.0,-6.0,-6.0,-5.956672333718176,-6.000000000000001,-5.917264463242961,-5.960592129524782,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),2.0208689353618583,reference_3_gcc_wls,20,745920949,2387354269,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.029164935617103982,1.1415069222572415e-05,45.0,29.999999999999993,0.9554371079682238,0.7385687507692911,1.4731720316047203,1.9970331171294753,20,0,1.0,0.0,0.0,0.8369887859898761,0.6161276825619472,1.5612293150984768,1.7075380012389525,20,0,1.0,0.0,0.0,0.11844832197834765,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.07557009669423298,1.0958466453674123,shared_all_6_gcc_frontend_plus_estimator_backend,6,3,0.001136409997707233,0.0009899850003421307,0.0021263949980493634,0.0011298450001049787,0.0010103049920871855,0.002140149992192164,True
paired_framewise_moving_source,tetrahedral_approach_v30_R10_N512_random_broadband_snr-6,tetrahedral,approach,30.0,10.0,512,10.666666666666666,random_broadband,-6.0,-6.0,-6.0,-6.0,-5.956672333718176,-6.000000000000001,-5.917264463242961,-5.960592129524782,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),2.0208689353618583,all_6_equal_gcc_wls,20,745920949,2387354269,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.029164935617103982,1.1415069222572415e-05,45.0,29.999999999999993,0.5293263963482087,0.43572395049390567,0.8262556300396303,0.8729004287599341,20,0,1.0,0.0,0.0,0.6473494238417709,0.5510344499946778,1.1815310757600221,1.1852939403323635,20,0,1.0,0.0,0.0,-0.1180230274935622,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.07557009669423298,1.0958466453674123,shared_all_6_gcc_frontend_plus_estimator_backend,6,6,0.001136409997707233,0.0009508550108876079,0.0020872650085948406,0.0011298450001049787,0.0009467700030654669,0.0020766150031704456,True
paired_framewise_moving_source,tetrahedral_approach_v30_R10_N512_random_broadband_snr-6,tetrahedral,approach,30.0,10.0,512,10.666666666666666,random_broadband,-6.0,-6.0,-6.0,-6.0,-5.956672333718176,-6.000000000000001,-5.917264463242961,-5.960592129524782,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),2.0208689353618583,equal_weight_srp_phat,20,745920949,2387354269,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.029164935617103982,1.1415069222572415e-05,45.0,29.999999999999993,0.5085384289006339,0.4459027020991998,0.8166561219269808,0.8278883746186118,20,0,1.0,0.0,0.0,0.6503380815374771,0.5646218256954587,1.1723221187659993,1.18620302417552,20,0,1.0,0.0,0.0,-0.14179965263684313,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.07557009669423298,1.0958466453674123,shared_all_6_gcc_frontend_plus_estimator_backend,6,6,0.001136409997707233,0.004012080008396879,0.0051484900061041115,0.0011298450001049787,0.0038210100086871535,0.0049508550087921325,True
paired_framewise_moving_source,tetrahedral_approach_v30_R10_N512_random_broadband_snr5,tetrahedral,approach,30.0,10.0,512,10.666666666666666,random_broadband,5.0,5.0,5.0,5.0,5.043327666281824,5.000000000000001,5.036830914399628,4.993503248117806,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),0.569558251374643,reference_3_gcc_wls,20,745920949,334568242,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.029164935617103982,1.1415069222572415e-05,45.0,29.999999999999993,0.21235232644020277,0.21511327260854834,0.3285560403072353,0.3734278278666151,20,0,1.0,0.0,0.0,0.1924236333609684,0.1808963125893606,0.2947435588969115,0.3186510904414345,20,0,1.0,0.0,0.0,0.019928693079234366,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.07557009669423298,1.0958466453674123,shared_all_6_gcc_frontend_plus_estimator_backend,6,3,0.0011918700125534087,0.0010291600134223699,0.0022210300259757785,0.001157784991664812,0.000969774997793138,0.00212755998945795,True
paired_framewise_moving_source,tetrahedral_approach_v30_R10_N512_random_broadband_snr5,tetrahedral,approach,30.0,10.0,512,10.666666666666666,random_broadband,5.0,5.0,5.0,5.0,5.043327666281824,5.000000000000001,5.036830914399628,4.993503248117806,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),0.569558251374643,all_6_equal_gcc_wls,20,745920949,334568242,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.029164935617103982,1.1415069222572415e-05,45.0,29.999999999999993,0.17207752768685647,0.1474576501106233,0.2820926326731419,0.30772548716717313,20,0,1.0,0.0,0.0,0.13658503730718016,0.10722921470291226,0.22223047731371892,0.26829339947771375,20,0,1.0,0.0,0.0,0.035492490379676306,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.07557009669423298,1.0958466453674123,shared_all_6_gcc_frontend_plus_estimator_backend,6,6,0.0011918700125534087,0.0009433800121769309,0.0021352500247303397,0.001157784991664812,0.0009374550078064203,0.0020952399994712324,True
paired_framewise_moving_source,tetrahedral_approach_v30_R10_N512_random_broadband_snr5,tetrahedral,approach,30.0,10.0,512,10.666666666666666,random_broadband,5.0,5.0,5.0,5.0,5.043327666281824,5.000000000000001,5.036830914399628,4.993503248117806,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),0.569558251374643,equal_weight_srp_phat,20,745920949,334568242,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.029164935617103982,1.1415069222572415e-05,45.0,29.999999999999993,0.1716153922702436,0.1470101689293466,0.2805752882084319,0.308451768609689,20,0,1.0,0.0,0.0,0.13548674665735566,0.10444716995059092,0.2204565655572828,0.2627467447299536,20,0,1.0,0.0,0.0,0.03612864561288795,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.07557009669423298,1.0958466453674123,shared_all_6_gcc_frontend_plus_estimator_backend,6,6,0.0011918700125534087,0.004192265000892803,0.005384135013446212,0.001157784991664812,0.003719300002558157,0.004877084994222969,True
paired_framewise_moving_source,tetrahedral_approach_v30_R10_N512_random_broadband_snr20,tetrahedral,approach,30.0,10.0,512,10.666666666666666,random_broadband,20.0,20.0,20.0,20.0,20.043327666281826,20.0,19.985104692530626,19.9417770262488,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),0.10128337112373006,reference_3_gcc_wls,20,745920949,543996649,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.029164935617103982,1.1415069222572415e-05,45.0,29.999999999999993,0.04639599002645911,0.04357311145303755,0.06954332081719411,0.0774860545646947,20,0,1.0,0.0,0.0,0.1179351473134249,0.10820905375341108,0.1522754978702206,0.16869142014618244,20,0,1.0,0.0,0.0,-0.07153915728696579,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.07557009669423298,1.0958466453674123,shared_all_6_gcc_frontend_plus_estimator_backend,6,3,0.0013049600005615503,0.0010127449873834848,0.002317704987945035,0.0012617450091056525,0.0010208550200331956,0.002282600029138848,True
paired_framewise_moving_source,tetrahedral_approach_v30_R10_N512_random_broadband_snr20,tetrahedral,approach,30.0,10.0,512,10.666666666666666,random_broadband,20.0,20.0,20.0,20.0,20.043327666281826,20.0,19.985104692530626,19.9417770262488,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),0.10128337112373006,all_6_equal_gcc_wls,20,745920949,543996649,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.029164935617103982,1.1415069222572415e-05,45.0,29.999999999999993,0.03756203800570776,0.031195876893494425,0.06072069467957199,0.0659297766864093,20,0,1.0,0.0,0.0,0.06227549031072841,0.056161314324762096,0.10106019867548566,0.10218448201876133,20,0,1.0,0.0,0.0,-0.02471345230502065,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.07557009669423298,1.0958466453674123,shared_all_6_gcc_frontend_plus_estimator_backend,6,6,0.0013049600005615503,0.0009538799815345556,0.0022588399820961057,0.0012617450091056525,0.0009425750118680299,0.0022043200209736825,True
paired_framewise_moving_source,tetrahedral_approach_v30_R10_N512_random_broadband_snr20,tetrahedral,approach,30.0,10.0,512,10.666666666666666,random_broadband,20.0,20.0,20.0,20.0,20.043327666281826,20.0,19.985104692530626,19.9417770262488,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),0.10128337112373006,equal_weight_srp_phat,20,745920949,543996649,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.029164935617103982,1.1415069222572415e-05,45.0,29.999999999999993,0.03753392493266626,0.03144999976810482,0.06004531486040771,0.0656368138564419,20,0,1.0,0.0,0.0,0.062201021508237524,0.05603947055671302,0.100477372826843,0.10144087114368612,20,0,1.0,0.0,0.0,-0.024667096575571264,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.07557009669423298,1.0958466453674123,shared_all_6_gcc_frontend_plus_estimator_backend,6,6,0.0013049600005615503,0.004166479990817607,0.0054714399913791565,0.0012617450091056525,0.0037666450021788477,0.0050283900112845,True
paired_framewise_moving_source,tetrahedral_approach_v30_R10_N512_deterministic_multisine_snr-6,tetrahedral,approach,30.0,10.0,512,10.666666666666666,deterministic_multisine,-6.0,-6.0,-6.0,-6.0,-5.910457983933718,-6.000000000000001,-5.926174777749836,-6.015716793816119,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),1.9923548197738694,reference_3_gcc_wls,20,1509891712,1232107625,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.029164935617103982,1.1415069222572415e-05,45.0,29.999999999999993,4.372128958526679,1.6245568097927747,6.657556299977571,14.868497430951878,20,0,1.0,0.0,0.0,15.942493279339816,1.9603638189873327,17.954034029233675,58.84470288051541,20,0,1.0,0.0,0.0,-11.570364320813137,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.07557009669423298,1.0958466453674123,shared_all_6_gcc_frontend_plus_estimator_backend,6,3,0.0011589500063564628,0.0009961050120182336,0.002155055018374696,0.0011654099973384291,0.0010359449952375144,0.0022013549925759433,True
paired_framewise_moving_source,tetrahedral_approach_v30_R10_N512_deterministic_multisine_snr-6,tetrahedral,approach,30.0,10.0,512,10.666666666666666,deterministic_multisine,-6.0,-6.0,-6.0,-6.0,-5.910457983933718,-6.000000000000001,-5.926174777749836,-6.015716793816119,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),1.9923548197738694,all_6_equal_gcc_wls,20,1509891712,1232107625,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.029164935617103982,1.1415069222572415e-05,45.0,29.999999999999993,2.2506765468493772,1.0960534810841582,3.7759050372022456,6.196719690313773,20,0,1.0,0.0,0.0,11.82711617450502,1.3637212558306375,12.77360937253093,43.46056690149145,20,0,1.0,0.0,0.0,-9.576439627655644,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.07557009669423298,1.0958466453674123,shared_all_6_gcc_frontend_plus_estimator_backend,6,6,0.0011589500063564628,0.000978964992100373,0.0021379149984568357,0.0011654099973384291,0.0009499999869149178,0.0021154099842533467,True
paired_framewise_moving_source,tetrahedral_approach_v30_R10_N512_deterministic_multisine_snr-6,tetrahedral,approach,30.0,10.0,512,10.666666666666666,deterministic_multisine,-6.0,-6.0,-6.0,-6.0,-5.910457983933718,-6.000000000000001,-5.926174777749836,-6.015716793816119,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),1.9923548197738694,equal_weight_srp_phat,20,1509891712,1232107625,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.029164935617103982,1.1415069222572415e-05,45.0,29.999999999999993,1.4055093655969415,1.0440099773026734,2.7598007108902234,3.126808669234348,20,0,1.0,0.0,0.0,1.5006484143056738,0.9815875772593661,2.9620347609810755,3.5915170788006305,20,0,1.0,0.0,0.0,-0.09513904870873224,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.07557009669423298,1.0958466453674123,shared_all_6_gcc_frontend_plus_estimator_backend,6,6,0.0011589500063564628,0.00402915999875404,0.005188110005110502,0.0011654099973384291,0.004020380013389513,0.005185790010727942,True
paired_framewise_moving_source,tetrahedral_approach_v30_R10_N512_deterministic_multisine_snr5,tetrahedral,approach,30.0,10.0,512,10.666666666666666,deterministic_multisine,5.0,5.0,5.0,5.0,5.089542016066282,4.999999999999999,5.109176825412179,5.019634809345896,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),0.5615218817073141,reference_3_gcc_wls,20,1509891712,1924548026,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.029164935617103982,1.1415069222572415e-05,45.0,29.999999999999993,0.37216893170766724,0.3205790493716073,0.5366786823875092,0.7022683260837155,20,0,1.0,0.0,0.0,0.2720911601639844,0.22945536287513812,0.40703265657976917,0.5202188574469185,20,0,1.0,0.0,0.0,0.10007777154368286,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.07557009669423298,1.0958466453674123,shared_all_6_gcc_frontend_plus_estimator_backend,6,3,0.0012176399934105576,0.0009948599734343588,0.0022124999668449163,0.001276110002072528,0.0010007250122725964,0.0022768350143451245,True
paired_framewise_moving_source,tetrahedral_approach_v30_R10_N512_deterministic_multisine_snr5,tetrahedral,approach,30.0,10.0,512,10.666666666666666,deterministic_multisine,5.0,5.0,5.0,5.0,5.089542016066282,4.999999999999999,5.109176825412179,5.019634809345896,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),0.5615218817073141,all_6_equal_gcc_wls,20,1509891712,1924548026,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.029164935617103982,1.1415069222572415e-05,45.0,29.999999999999993,0.2542639665249435,0.19295627783054395,0.39285159224470256,0.4206622578749985,20,0,1.0,0.0,0.0,0.23546865817784893,0.18985343956221,0.35100048602303413,0.41370734719984503,20,0,1.0,0.0,0.0,0.018795308347094558,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.07557009669423298,1.0958466453674123,shared_all_6_gcc_frontend_plus_estimator_backend,6,6,0.0012176399934105576,0.000941949972184375,0.0021595899655949325,0.001276110002072528,0.0009572100010700524,0.0022333200031425804,True
paired_framewise_moving_source,tetrahedral_approach_v30_R10_N512_deterministic_multisine_snr5,tetrahedral,approach,30.0,10.0,512,10.666666666666666,deterministic_multisine,5.0,5.0,5.0,5.0,5.089542016066282,4.999999999999999,5.109176825412179,5.019634809345896,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),0.5615218817073141,equal_weight_srp_phat,20,1509891712,1924548026,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.029164935617103982,1.1415069222572415e-05,45.0,29.999999999999993,0.25396747262755015,0.19489449261627204,0.3781165042418601,0.4134132759398077,20,0,1.0,0.0,0.0,0.23762172621777103,0.19105905459457084,0.3547486094049936,0.4172135682942889,20,0,1.0,0.0,0.0,0.01634574640977912,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.07557009669423298,1.0958466453674123,shared_all_6_gcc_frontend_plus_estimator_backend,6,6,0.0012176399934105576,0.0037487649999093263,0.004966404993319884,0.001276110002072528,0.003801840008236468,0.005077950010308996,True
