processing_time_s,estimator_variant,valid,confirmed,status,failure_reason,truth_position_x_m,truth_position_y_m,truth_position_z_m,estimate_position_x_m,estimate_position_y_m,estimate_position_z_m,position_error_m,velocity_error_mps,state_nees,valid_and_covered,reset_count,publication_motion_phase_evaluator_only,last_accepted_update_processing_time_s,time_since_last_accepted_update_s,correction_status,truth_used_by_tracker,configuration_index,sequence_index,sequence_seed,trajectory_kind,snr_db,source_recording_id,source_session_id,source_data_independent_between_splits,result_scope
1.9266458333333334,all_6_equal_gcc_wls,True,True,confirmed,,83.48652083333333,49.2200625,42.88996875,84.10006317271764,49.0588641384942,43.09404169138603,0.6663819320594394,0.38780790766309386,0.014817039225450229,True,0,before_manoeuvre,1.9266458333333334,0.0,measurement_correction_available,False,1,0,1447613699111005141,constant_velocity,10.0,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,False,single_session_integration_demonstration
2.2379791666666664,all_6_equal_gcc_wls,True,True,confirmed,,85.66585416666666,48.2860625,43.35696875,86.33234289087783,48.06954846381568,43.38066397445444,0.7011754495327086,0.37671062021065693,0.016087998061839526,True,0,before_manoeuvre,2.2379791666666664,0.0,measurement_correction_available,False,1,0,1447613699111005141,constant_velocity,10.0,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,False,single_session_integration_demonstration
2.2529791666666665,all_6_equal_gcc_wls,True,True,confirmed,,85.77085416666667,48.2410625,43.37946875,86.2415844761597,47.929610044785605,43.30428034870132,0.5694233502626443,0.3666852556492475,0.015990172919435632,True,0,before_manoeuvre,2.2529791666666665,0.0,measurement_correction_available,False,1,0,1447613699111005141,constant_velocity,10.0,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,False,single_session_integration_demonstration
2.267979166666666,all_6_equal_gcc_wls,True,True,confirmed,,85.87585416666667,48.196062500000004,43.40196875,86.23201562063358,48.03394112363868,43.54040110330816,0.4150877478407987,0.2081765230819476,0.01237821233561215,True,0,before_manoeuvre,2.267979166666666,0.0,measurement_correction_available,False,1,0,1447613699111005141,constant_velocity,10.0,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,False,single_session_integration_demonstration
2.5793125,all_6_equal_gcc_wls,True,True,confirmed,,88.0551875,47.2620625,43.86896875,88.35126201420704,47.198451816414995,43.98648725072543,0.32483385759775196,0.11570415772576202,0.009852022547233354,True,0,during_manoeuvre,2.5793125,0.0,measurement_correction_available,False,1,0,1447613699111005141,constant_velocity,10.0,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,False,single_session_integration_demonstration
2.5943125,all_6_equal_gcc_wls,True,True,confirmed,,88.1601875,47.2170625,43.89146875,88.48716757023071,47.06101126557984,44.0851262613605,0.41081770385229455,0.1603548155898072,0.014918665230095595,True,0,during_manoeuvre,2.5943125,0.0,measurement_correction_available,False,1,0,1447613699111005141,constant_velocity,10.0,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,False,single_session_integration_demonstration
2.6093124999999997,all_6_equal_gcc_wls,True,True,confirmed,,88.2651875,47.1720625,43.91396875,88.6199353448671,47.11003544415643,44.18308159570863,0.44957214417696384,0.12432256504864099,0.015695587455007473,True,0,during_manoeuvre,2.6093124999999997,0.0,measurement_correction_available,False,1,0,1447613699111005141,constant_velocity,10.0,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,False,single_session_integration_demonstration
2.920645833333333,all_6_equal_gcc_wls,True,True,confirmed,,90.44452083333333,46.2380625,44.38096875,90.79378699088,46.187443295528574,44.6416280558735,0.43873958837468124,0.09753027576818926,0.014048140076069974,True,0,during_manoeuvre,2.920645833333333,0.0,measurement_correction_available,False,1,0,1447613699111005141,constant_velocity,10.0,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,False,single_session_integration_demonstration
2.935645833333333,all_6_equal_gcc_wls,True,True,confirmed,,90.54952083333333,46.193062499999996,44.40346875,90.84303648178702,46.071388222649425,44.668642132967015,0.4138514089502964,0.1203123001851809,0.018112300279110174,True,0,during_manoeuvre,2.935645833333333,0.0,measurement_correction_available,False,1,0,1447613699111005141,constant_velocity,10.0,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,False,single_session_integration_demonstration
2.9506458333333327,all_6_equal_gcc_wls,True,True,confirmed,,90.65452083333332,46.1480625,44.425968749999996,91.02076227006393,46.10382803229003,44.72196438350878,0.47297240212125075,0.10480441091620145,0.018866146564214627,True,0,during_manoeuvre,2.9506458333333327,0.0,measurement_correction_available,False,1,0,1447613699111005141,constant_velocity,10.0,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,False,single_session_integration_demonstration
3.2619791666666664,all_6_equal_gcc_wls,True,True,confirmed,,92.83385416666667,45.2140625,44.89296875,93.15136400504772,45.32865933471775,45.317094228226885,0.542058440832052,0.0973569329815959,0.01857461382307319,True,0,during_manoeuvre,3.2619791666666664,0.0,measurement_correction_available,False,1,0,1447613699111005141,constant_velocity,10.0,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,False,single_session_integration_demonstration
3.2769791666666666,all_6_equal_gcc_wls,True,True,confirmed,,92.93885416666666,45.1690625,44.91546875,93.28815844707836,45.31578367680136,45.34133886568184,0.5700052100347629,0.1039563971631893,0.02212728662926078,True,0,during_manoeuvre,3.2769791666666666,0.0,measurement_correction_available,False,1,0,1447613699111005141,constant_velocity,10.0,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,False,single_session_integration_demonstration
3.2919791666666662,all_6_equal_gcc_wls,True,True,confirmed,,93.04385416666666,45.1240625,44.937968749999996,93.4604118463425,45.352737888710166,45.40150593780754,0.6638369215245469,0.1416790707205245,0.0259249161741808,True,0,during_manoeuvre,3.2919791666666662,0.0,measurement_correction_available,False,1,0,1447613699111005141,constant_velocity,10.0,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,False,single_session_integration_demonstration
0.5313125,equal_weight_srp_phat,False,False,uninitialized,initialization_failed:no_observable_hypothesis,73.7191875,53.4060625,40.79696875,nan,nan,nan,nan,nan,nan,False,0,before_manoeuvre,nan,nan,prediction_without_correction,False,1,0,1447613699111005141,constant_velocity,10.0,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,False,single_session_integration_demonstration
0.5463125,equal_weight_srp_phat,False,False,uninitialized,initialization_failed:no_observable_hypothesis,73.8241875,53.3610625,40.81946875,nan,nan,nan,nan,nan,nan,False,0,before_manoeuvre,nan,nan,prediction_without_correction,False,1,0,1447613699111005141,constant_velocity,10.0,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,False,single_session_integration_demonstration
0.5613125,equal_weight_srp_phat,False,False,uninitialized,initialization_failed:no_observable_hypothesis,73.9291875,53.3160625,40.84196875,nan,nan,nan,nan,nan,nan,False,0,before_manoeuvre,nan,nan,prediction_without_correction,False,1,0,1447613699111005141,constant_velocity,10.0,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,False,single_session_integration_demonstration
0.8726458333333333,equal_weight_srp_phat,False,False,uninitialized,initialization_failed:no_observable_hypothesis,76.10852083333333,52.3820625,41.30896875,nan,nan,nan,nan,nan,nan,False,0,before_manoeuvre,nan,nan,prediction_without_correction,False,1,0,1447613699111005141,constant_velocity,10.0,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,False,single_session_integration_demonstration
0.8876458333333334,equal_weight_srp_phat,False,False,uninitialized,initialization_failed:no_observable_hypothesis,76.21352083333333,52.3370625,41.33146875,nan,nan,nan,nan,nan,nan,False,0,before_manoeuvre,nan,nan,prediction_without_correction,False,1,0,1447613699111005141,constant_velocity,10.0,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,False,single_session_integration_demonstration
0.9026458333333334,equal_weight_srp_phat,False,False,tentative,tentative_initialization_unconfirmed,76.31852083333334,52.2920625,41.35396875,nan,nan,nan,nan,nan,nan,False,0,before_manoeuvre,nan,nan,prediction_without_correction,False,1,0,1447613699111005141,constant_velocity,10.0,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,False,single_session_integration_demonstration
1.2139791666666666,equal_weight_srp_phat,False,False,tentative,tentative_initialization_unconfirmed,78.49785416666667,51.3580625,41.82096875,nan,nan,nan,nan,nan,nan,False,0,before_manoeuvre,nan,nan,prediction_without_correction,False,1,0,1447613699111005141,constant_velocity,10.0,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,False,single_session_integration_demonstration
1.2289791666666665,equal_weight_srp_phat,False,False,tentative,tentative_initialization_unconfirmed,78.60285416666666,51.3130625,41.84346875,nan,nan,nan,nan,nan,nan,False,0,before_manoeuvre,nan,nan,prediction_without_correction,False,1,0,1447613699111005141,constant_velocity,10.0,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,False,single_session_integration_demonstration
1.2439791666666666,equal_weight_srp_phat,False,False,tentative,tentative_initialization_unconfirmed,78.70785416666666,51.2680625,41.86596875,nan,nan,nan,nan,nan,nan,False,0,before_manoeuvre,nan,nan,prediction_without_correction,False,1,0,1447613699111005141,constant_velocity,10.0,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,False,single_session_integration_demonstration
1.5553125,equal_weight_srp_phat,True,True,confirmed,,80.8871875,50.3340625,42.33296875,81.27690304724557,50.351157447962855,41.69046460698037,0.7516528579125846,0.5518319369660062,0.2804090909172325,True,0,before_manoeuvre,nan,nan,prediction_without_correction,False,1,0,1447613699111005141,constant_velocity,10.0,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,False,single_session_integration_demonstration
1.5703125,equal_weight_srp_phat,True,True,confirmed,,80.9921875,50.2890625,42.35546875,81.38877313862011,50.308992729986656,41.709320477475465,0.7584095021249941,0.5518319369660062,0.2772563454239395,True,0,before_manoeuvre,nan,nan,prediction_without_correction,False,1,0,1447613699111005141,constant_velocity,10.0,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,False,single_session_integration_demonstration
1.5853125000000001,equal_weight_srp_phat,True,True,confirmed,,81.0971875,50.2440625,42.37796875,81.50064322999465,50.26682801201046,41.72817634797056,0.7651960273928518,0.5518319369660062,0.2741118708841313,True,0,before_manoeuvre,nan,nan,prediction_without_correction,False,1,0,1447613699111005141,constant_velocity,10.0,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,False,single_session_integration_demonstration
1.8966458333333334,equal_weight_srp_phat,True,True,confirmed,,83.27652083333334,49.3100625,42.84496875,83.90220485791785,49.156311729239654,42.24527329912784,0.8802013587392615,0.5392816268419379,0.2397008053985595,True,0,before_manoeuvre,1.8966458333333334,0.0,measurement_correction_available,False,1,0,1447613699111005141,constant_velocity,10.0,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,False,single_session_integration_demonstration
1.9116458333333333,equal_weight_srp_phat,True,True,confirmed,,83.38152083333333,49.2650625,42.86746875,83.65204952362457,48.802324447683404,42.41180232919927,0.7035226822056282,0.33006525819366433,0.19063800577222134,True,0,before_manoeuvre,1.9116458333333333,0.0,measurement_correction_available,False,1,0,1447613699111005141,constant_velocity,10.0,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,False,single_session_integration_demonstration
1.9266458333333334,equal_weight_srp_phat,True,True,confirmed,,83.48652083333333,49.2200625,42.88996875,83.77271363699805,48.864526097106214,42.49317414910966,0.6047796375109247,0.2897383714253018,0.2097963278237033,True,0,before_manoeuvre,1.9266458333333334,0.0,measurement_correction_available,False,1,0,1447613699111005141,constant_velocity,10.0,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,False,single_session_integration_demonstration
2.2379791666666664,equal_weight_srp_phat,True,True,confirmed,,85.66585416666666,48.2860625,43.35696875,86.07132492824027,47.86196756429745,42.82611522467487,0.7912449167797218,0.3287430116562549,0.22838157068199344,True,0,before_manoeuvre,2.2379791666666664,0.0,measurement_correction_available,False,1,0,1447613699111005141,constant_velocity,10.0,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,False,single_session_integration_demonstration
2.2529791666666665,equal_weight_srp_phat,True,True,confirmed,,85.77085416666667,48.2410625,43.37946875,85.86792951060494,47.76683054298591,42.7202592090326,0.8178488799017838,0.2510534245023976,0.24469012174443946,True,0,before_manoeuvre,2.2529791666666665,0.0,measurement_correction_available,False,1,0,1447613699111005141,constant_velocity,10.0,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,False,single_session_integration_demonstration
2.267979166666666,equal_weight_srp_phat,True,True,confirmed,,85.87585416666667,48.196062500000004,43.40196875,85.90186100608442,47.931455542566916,42.95894158558478,0.5166877838968973,0.060891960626348586,0.19487006527811593,True,0,before_manoeuvre,2.267979166666666,0.0,measurement_correction_available,False,1,0,1447613699111005141,constant_velocity,10.0,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,False,single_session_integration_demonstration
2.5793125,equal_weight_srp_phat,True,True,confirmed,,88.0551875,47.2620625,43.86896875,88.07534382091227,47.03257882869909,43.40268933466672,0.5200822298733259,0.045009085524227874,0.16915562390041788,True,0,during_manoeuvre,2.5793125,0.0,measurement_correction_available,False,1,0,1447613699111005141,constant_velocity,10.0,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,False,single_session_integration_demonstration
2.5943125,equal_weight_srp_phat,True,True,confirmed,,88.1601875,47.2170625,43.89146875,88.14025915215407,46.928214633343956,43.484430709698756,0.4995099552280144,0.05619770874343678,0.16551954052125278,True,0,during_manoeuvre,2.5943125,0.0,measurement_correction_available,False,1,0,1447613699111005141,constant_velocity,10.0,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,False,single_session_integration_demonstration
2.6093124999999997,equal_weight_srp_phat,True,True,confirmed,,88.2651875,47.1720625,43.91396875,88.24481539235887,47.001070043604805,43.585383285292615,0.3709741911922914,0.046927398980338604,0.15408827477701995,True,0,during_manoeuvre,2.6093124999999997,0.0,measurement_correction_available,False,1,0,1447613699111005141,constant_velocity,10.0,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,False,single_session_integration_demonstration
2.920645833333333,equal_weight_srp_phat,True,True,confirmed,,90.44452083333333,46.2380625,44.38096875,90.44477771070902,46.015191557933356,44.0445686748729,0.4035300897692495,0.04067439936288225,0.12834546322958598,True,0,during_manoeuvre,2.920645833333333,0.0,measurement_correction_available,False,1,0,1447613699111005141,constant_velocity,10.0,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,False,single_session_integration_demonstration
2.935645833333333,equal_weight_srp_phat,True,True,confirmed,,90.54952083333333,46.193062499999996,44.40346875,90.44451349959166,45.94134009920307,44.07032908573777,0.4305493503737493,0.08052380243862246,0.1492130668848251,True,0,during_manoeuvre,2.935645833333333,0.0,measurement_correction_available,False,1,0,1447613699111005141,constant_velocity,10.0,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,False,single_session_integration_demonstration
2.9506458333333327,equal_weight_srp_phat,True,True,confirmed,,90.65452083333332,46.1480625,44.425968749999996,90.57233857174442,45.99393243190192,44.13103170487823,0.34277961228308634,0.0739546198424901,0.1414376174318476,True,0,during_manoeuvre,2.9506458333333327,0.0,measurement_correction_available,False,1,0,1447613699111005141,constant_velocity,10.0,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,False,single_session_integration_demonstration
3.2619791666666664,equal_weight_srp_phat,True,True,confirmed,,92.83385416666667,45.2140625,44.89296875,92.71380013906271,45.0924445586228,44.692448150323266,0.2634623390609674,0.11726090711723358,0.09656359321658244,True,0,during_manoeuvre,3.2619791666666664,0.0,measurement_correction_available,False,1,0,1447613699111005141,constant_velocity,10.0,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,False,single_session_integration_demonstration
3.2769791666666666,equal_weight_srp_phat,True,True,confirmed,,92.93885416666666,45.1690625,44.91546875,92.87833027009184,45.09480475963764,44.67564821466012,0.25824647767400577,0.09241678291773692,0.10752614764177973,True,0,during_manoeuvre,3.2769791666666666,0.0,measurement_correction_available,False,1,0,1447613699111005141,constant_velocity,10.0,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,False,single_session_integration_demonstration
3.2919791666666662,equal_weight_srp_phat,True,True,confirmed,,93.04385416666666,45.1240625,44.937968749999996,93.00583573728443,45.18328038292948,44.76644910473777,0.18539457204088428,0.16098630401698116,0.10325310636652865,True,0,during_manoeuvre,3.2919791666666662,0.0,measurement_correction_available,False,1,0,1447613699111005141,constant_velocity,10.0,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,False,single_session_integration_demonstration
